Latency,PowerConsumption,Number of Processors,Combined Tasks,MapTask1To,MapTask2To,MapTask3To,MapTask4To,MapTask5To,MapTask6To,MapTask7To,"	MapTask8To",MapTask9To,MapTask10To,MapTask11To,NodeProcessorType1,NodeProcessorType2,NodeProcessorType3,NodeProcessorType4,NodeProcessorType5,NodeProcessorType6,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6
0.004490236,0.040107367,5,"(5, 5)","""Node6""","""Node1""","""Node4""","""Node6""","""Node1""","""Node2""","""Node4""","""Node6""","""Node3""","""Node2""","""Node2""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""Adreno""","""Adreno""",1,1,0.666666667,1,0.666666667,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB"""
0.005587216,0.04011317,6,"(6, 8)","""Node5""","""Node4""","""Node3""","""Node5""","""Node4""","""Node2""","""Node1""","""Node6""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.666666667,1,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.003406732,0.040128304,5,"(2, 2)","""Node2""","""Node2""","""Node6""","""Node3""","""Node1""","""Node2""","""Node4""","""Node6""","""Node4""","""Node4""","""Node4""","""Adreno""","""MIPS""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",1,1,1,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.004049385,0.040130389,6,"(6, 6)","""Node5""","""Node5""","""Node2""","""Node1""","""Node1""","""Node3""","""Node2""","""Node6""","""Node4""","""Node6""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,0.666666667,0.5,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB"""
0.00546626,0.040151154,6,"(3, 3)","""Node5""","""Node2""","""Node5""","""Node5""","""Node1""","""Node6""","""Node3""","""Node4""","""Node6""","""Node3""","""Node3""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""Adreno""","""MIPS""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
0.005793694,0.040155454,5,"(7, 8)","""Node2""","""Node3""","""Node4""","""Node2""","""Node1""","""Node3""","""Node4""","""Node2""","""Node6""","""Node1""","""Node6""","""Adreno""","""MIPS""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1,0.666666667,1,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.004541049,0.040155534,5,"(7, 8)","""Node1""","""Node1""","""Node4""","""Node1""","""Node2""","""Node3""","""Node4""","""Node4""","""Node6""","""Node2""","""Node2""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""Adreno""","""Adreno""",1,1,0.666666667,1,0.5,1,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
0.005979227,0.040156006,5,"(5, 5)","""Node4""","""Node6""","""Node1""","""Node4""","""Node2""","""Node6""","""Node1""","""Node4""","""Node2""","""Node3""","""Node3""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""Adreno""","""Adreno""",1,1,1,0.666666667,0.5,1,"""PB""","""FCFS""","""PB""","""PB""","""PB""","""FCFS"""
0.005314808,0.040176984,6,"(7, 8)","""Node3""","""Node3""","""Node4""","""Node2""","""Node1""","""Node6""","""Node4""","""Node2""","""Node5""","""Node1""","""Node1""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.004825785,0.040178178,4,"(6, 6)","""Node4""","""Node4""","""Node4""","""Node2""","""Node5""","""Node6""","""Node4""","""Node2""","""Node6""","""Node2""","""Node6""","""Adreno""","""MIPS""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,1,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.005451541,0.040204502,5,"(8, 8)","""Node1""","""Node2""","""Node1""","""Node1""","""Node3""","""Node6""","""Node4""","""Node6""","""Node6""","""Node4""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1,0.666666667,0.666666667,1,0.666666667,1,"""PB""","""FCFS""","""PB""","""FCFS""","""PB""","""PB"""
0.003343087,0.04020588,5,"(5, 5)","""Node3""","""Node2""","""Node3""","""Node4""","""Node1""","""Node2""","""Node6""","""Node4""","""Node6""","""Node6""","""Node6""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1,1,0.666666667,1,0.5,1,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
0.005143787,0.04021078,5,"(5, 5)","""Node1""","""Node5""","""Node5""","""Node1""","""Node6""","""Node4""","""Node3""","""Node1""","""Node6""","""Node3""","""Node3""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""Adreno""","""MIPS""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
0.00518533,0.040215806,6,"(6, 8)","""Node1""","""Node4""","""Node5""","""Node1""","""Node6""","""Node4""","""Node3""","""Node5""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",1,1,0.666666667,1,0.666666667,1,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
0.005770232,0.040218591,4,"(6, 8)","""Node4""","""Node6""","""Node6""","""Node4""","""Node1""","""Node3""","""Node6""","""Node4""","""Node1""","""Node3""","""Node1""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1,0.25,1,1,1,1,"""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
0.005588572,0.040219742,6,"(5, 8)","""Node2""","""Node1""","""Node1""","""Node1""","""Node5""","""Node4""","""Node3""","""Node4""","""Node5""","""Node3""","""Node6""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""","""ARMv8""",1,1,1,0.666666667,1,1,"""FCFS""","""PB""","""FCFS""","""PB""","""PB""","""FCFS"""
0.006106625,0.04022204,6,"(7, 8)","""Node5""","""Node4""","""Node2""","""Node2""","""Node3""","""Node6""","""Node2""","""Node3""","""Node3""","""Node6""","""Node1""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""","""MIPS""",1,1,1,0.25,0.5,1,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
0.004466136,0.040257878,5,"(4, 4)","""Node3""","""Node6""","""Node4""","""Node3""","""Node2""","""Node6""","""Node1""","""Node1""","""Node2""","""Node1""","""Node1""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""Adreno""","""Adreno""",1,1,1,1,0.5,1,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""PB"""
0.003863834,0.040259803,6,"(3, 3)","""Node4""","""Node4""","""Node3""","""Node5""","""Node1""","""Node4""","""Node6""","""Node3""","""Node6""","""Node6""","""Node2""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
0.00526727,0.040266841,6,"(7, 8)","""Node4""","""Node2""","""Node6""","""Node4""","""Node3""","""Node5""","""Node6""","""Node4""","""Node3""","""Node1""","""Node1""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.003967024,0.040276384,5,"(8, 8)","""Node3""","""Node2""","""Node6""","""Node3""","""Node1""","""Node2""","""Node6""","""Node5""","""Node1""","""Node5""","""Node1""","""Adreno""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""","""MIPS""",1,0.666666667,1,1,0.666666667,1,"""PB""","""FCFS""","""PB""","""FCFS""","""PB""","""PB"""
0.004690849,0.040297196,5,"(4, 4)","""Node4""","""Node3""","""Node2""","""Node4""","""Node1""","""Node6""","""Node2""","""Node6""","""Node1""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.5,1,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""FCFS"""
0.004027868,0.040324802,4,"(6, 6)","""Node6""","""Node2""","""Node6""","""Node1""","""Node4""","""Node2""","""Node6""","""Node1""","""Node4""","""Node2""","""Node1""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
0.004311016,0.040333924,6,"(6, 6)","""Node5""","""Node3""","""Node5""","""Node6""","""Node1""","""Node3""","""Node4""","""Node6""","""Node2""","""Node6""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.666666667,1,"""FCFS""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.003394973,0.040336438,5,"(7, 7)","""Node6""","""Node6""","""Node3""","""Node5""","""Node4""","""Node6""","""Node2""","""Node5""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,1,1,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.00333289,0.04035096,6,"(7, 8)","""Node2""","""Node6""","""Node2""","""Node1""","""Node3""","""Node6""","""Node2""","""Node1""","""Node5""","""Node4""","""Node5""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1,1,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.005340033,0.040359737,5,"(7, 8)","""Node5""","""Node1""","""Node4""","""Node1""","""Node6""","""Node2""","""Node4""","""Node2""","""Node6""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.666666667,1,"""PB""","""PB""","""PB""","""FCFS""","""PB""","""PB"""
0.005480094,0.040387643,5,"(7, 8)","""Node6""","""Node6""","""Node1""","""Node6""","""Node3""","""Node4""","""Node1""","""Node4""","""Node5""","""Node3""","""Node3""","""MIPS""","""Adreno""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
0.005549986,0.04040247,6,"(4, 4)","""Node5""","""Node3""","""Node1""","""Node1""","""Node2""","""Node4""","""Node6""","""Node5""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",1,1,0.666666667,1,0.666666667,1,"""PB""","""FCFS""","""PB""","""FCFS""","""PB""","""PB"""
0.005243723,0.040402779,4,"(6, 6)","""Node6""","""Node2""","""Node6""","""Node1""","""Node4""","""Node2""","""Node6""","""Node1""","""Node4""","""Node1""","""Node4""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.5,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.004309709,0.040404582,6,"(6, 6)","""Node6""","""Node6""","""Node2""","""Node1""","""Node4""","""Node6""","""Node2""","""Node5""","""Node3""","""Node5""","""Node3""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00563834,0.040424877,5,"(2, 2)","""Node4""","""Node3""","""Node4""","""Node4""","""Node1""","""Node3""","""Node5""","""Node5""","""Node6""","""Node5""","""Node5""","""Adreno""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",1,0.666666667,1,1,1,1,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB"""
0.004450266,0.04042566,5,"(4, 4)","""Node4""","""Node3""","""Node4""","""Node2""","""Node1""","""Node3""","""Node4""","""Node2""","""Node6""","""Node2""","""Node6""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""Adreno""","""MIPS""",1,1,1,1,0.666666667,1,"""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
0.003797744,0.04044935,5,"(7, 8)","""Node4""","""Node3""","""Node4""","""Node6""","""Node2""","""Node3""","""Node4""","""Node6""","""Node2""","""Node5""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.5,1,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.006166354,0.040476897,6,"(8, 8)","""Node2""","""Node6""","""Node2""","""Node3""","""Node4""","""Node5""","""Node6""","""Node3""","""Node1""","""Node3""","""Node1""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""MIPS""","""Adreno""",0.666666667,0.666666667,1,1,0.666666667,1,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.005266611,0.040477689,4,"(6, 8)","""Node1""","""Node4""","""Node4""","""Node1""","""Node6""","""Node2""","""Node4""","""Node6""","""Node6""","""Node2""","""Node2""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1,1,0.666666667,1,0.5,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB"""
0.005152392,0.040494105,5,"(3, 3)","""Node4""","""Node3""","""Node4""","""Node4""","""Node6""","""Node3""","""Node1""","""Node2""","""Node6""","""Node2""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.5,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.003304717,0.040504696,5,"(4, 4)","""Node6""","""Node6""","""Node5""","""Node4""","""Node1""","""Node6""","""Node2""","""Node4""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""Adreno""","""MIPS""",1,1,0.25,1,0.666666667,1,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
0.00533956,0.040507146,5,"(3, 3)","""Node6""","""Node6""","""Node2""","""Node4""","""Node1""","""Node6""","""Node2""","""Node4""","""Node5""","""Node4""","""Node5""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.5,1,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.004036347,0.040514743,4,"(3, 3)","""Node6""","""Node6""","""Node6""","""Node2""","""Node1""","""Node5""","""Node6""","""Node2""","""Node5""","""Node1""","""Node5""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,0.666666667,1,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.005821944,0.040531826,6,"(4, 4)","""Node5""","""Node4""","""Node3""","""Node5""","""Node1""","""Node2""","""Node6""","""Node5""","""Node1""","""Node6""","""Node6""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
0.005595987,0.040536075,5,"(8, 8)","""Node3""","""Node1""","""Node1""","""Node3""","""Node2""","""Node4""","""Node1""","""Node6""","""Node4""","""Node6""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.5,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.005517422,0.040585994,5,"(6, 6)","""Node5""","""Node4""","""Node4""","""Node5""","""Node1""","""Node6""","""Node4""","""Node6""","""Node6""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,1,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.005853194,0.040587445,4,"(5, 5)","""Node2""","""Node3""","""Node4""","""Node2""","""Node6""","""Node3""","""Node4""","""Node2""","""Node6""","""Node4""","""Node6""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",0.666666667,1,0.666666667,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00400279,0.040588813,5,"(7, 8)","""Node1""","""Node3""","""Node1""","""Node2""","""Node5""","""Node3""","""Node6""","""Node2""","""Node6""","""Node6""","""Node6""","""Adreno""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""",1,1,1,0.25,1,1,"""PB""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.004394612,0.040591241,4,"(3, 3)","""Node4""","""Node4""","""Node1""","""Node6""","""Node4""","""Node2""","""Node1""","""Node6""","""Node2""","""Node1""","""Node2""","""MIPS""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.25,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.004915876,0.04059147,4,"(8, 8)","""Node1""","""Node6""","""Node1""","""Node3""","""Node6""","""Node2""","""Node1""","""Node3""","""Node2""","""Node3""","""Node2""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""Adreno""","""MIPS""",1,1,1,1,0.5,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB"""
0.005340278,0.040600853,6,"(5, 5)","""Node1""","""Node4""","""Node1""","""Node2""","""Node6""","""Node4""","""Node5""","""Node2""","""Node5""","""Node3""","""Node3""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.666666667,1,"""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.00569408,0.040612129,4,"(6, 8)","""Node1""","""Node6""","""Node1""","""Node6""","""Node4""","""Node3""","""Node1""","""Node6""","""Node4""","""Node3""","""Node3""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""Adreno""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.003586062,0.040617677,4,"(7, 8)","""Node3""","""Node3""","""Node4""","""Node6""","""Node3""","""Node1""","""Node4""","""Node6""","""Node4""","""Node1""","""Node1""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""Adreno""","""MIPS""",1,0.25,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
0.004441264,0.040627389,5,"(4, 4)","""Node6""","""Node6""","""Node4""","""Node2""","""Node1""","""Node3""","""Node4""","""Node2""","""Node1""","""Node4""","""Node1""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.5,1,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00530738,0.040638503,6,"(2, 2)","""Node3""","""Node1""","""Node5""","""Node3""","""Node2""","""Node1""","""Node4""","""Node6""","""Node6""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""Adreno""",1,1,0.666666667,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.00489742,0.040649376,5,"(7, 8)","""Node4""","""Node2""","""Node4""","""Node2""","""Node3""","""Node6""","""Node1""","""Node2""","""Node6""","""Node3""","""Node6""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1,1,1,1,1,1,"""PB""","""FCFS""","""FCFS""","""PB""","""FCFS""","""PB"""
0.004286941,0.040650818,6,"(5, 5)","""Node2""","""Node1""","""Node2""","""Node6""","""Node4""","""Node3""","""Node2""","""Node6""","""Node4""","""Node5""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.5,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.004458627,0.040662995,5,"(8, 8)","""Node1""","""Node4""","""Node5""","""Node6""","""Node1""","""Node4""","""Node2""","""Node6""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""Adreno""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.666666667,1,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.004593206,0.040682851,5,"(8, 8)","""Node6""","""Node4""","""Node2""","""Node6""","""Node1""","""Node3""","""Node2""","""Node4""","""Node1""","""Node4""","""Node1""","""Adreno""","""MIPS""","""MIPS""","""MIPS""","""Adreno""","""Adreno""",1,1,0.666666667,1,0.5,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB"""
0.004537178,0.040717674,5,"(7, 8)","""Node1""","""Node6""","""Node2""","""Node1""","""Node4""","""Node3""","""Node6""","""Node2""","""Node4""","""Node2""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.666666667,1,"""FCFS""","""FCFS""","""FCFS""","""FCFS""","""FCFS""","""PB"""
0.003858113,0.040726495,5,"(7, 8)","""Node3""","""Node4""","""Node1""","""Node6""","""Node2""","""Node4""","""Node1""","""Node6""","""Node2""","""Node4""","""Node2""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.5,1,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.003858113,0.040726495,5,"(7, 8)","""Node3""","""Node4""","""Node1""","""Node6""","""Node2""","""Node4""","""Node1""","""Node6""","""Node2""","""Node4""","""Node2""","""Adreno""","""Adreno""","""Adreno""","""MIPS""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.5,1,"""PB""","""PB""","""FCFS""","""FCFS""","""PB""","""FCFS"""
0.004312514,0.040740513,6,"(2, 2)","""Node2""","""Node1""","""Node5""","""Node2""","""Node4""","""Node6""","""Node5""","""Node3""","""Node5""","""Node3""","""Node3""","""Adreno""","""ARMv8""","""MIPS""","""MIPS""","""MIPS""","""MIPS""",0.666666667,1,1,1,1,0.666666667,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""FCFS"""
0.004898719,0.04074153,6,"(4, 4)","""Node3""","""Node2""","""Node1""","""Node6""","""Node4""","""Node2""","""Node1""","""Node6""","""Node4""","""Node5""","""Node4""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""MIPS""",1,1,0.25,1,0.666666667,1,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
0.004876809,0.04075626,6,"(7, 8)","""Node2""","""Node4""","""Node3""","""Node5""","""Node4""","""Node1""","""Node5""","""Node6""","""Node6""","""Node1""","""Node6""","""MIPS""","""ARMv8""","""MIPS""","""Adreno""","""ARMv8""","""MIPS""",1,0.25,0.5,1,1,1,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""PB"""
0.004419054,0.040776925,5,"(7, 8)","""Node1""","""Node1""","""Node2""","""Node3""","""Node4""","""Node1""","""Node6""","""Node2""","""Node6""","""Node6""","""Node6""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.666666667,1,"""FCFS""","""FCFS""","""FCFS""","""PB""","""PB""","""FCFS"""
0.004478077,0.040831399,6,"(7, 7)","""Node4""","""Node5""","""Node1""","""Node4""","""Node6""","""Node2""","""Node1""","""Node3""","""Node6""","""Node3""","""Node6""","""Adreno""","""MIPS""","""MIPS""","""Adreno""","""Adreno""","""Adreno""",1,1,0.666666667,1,0.5,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""FCFS"""
0.004801794,0.040845008,5,"(7, 8)","""Node1""","""Node1""","""Node3""","""Node1""","""Node6""","""Node4""","""Node3""","""Node2""","""Node2""","""Node6""","""Node6""","""Adreno""","""MIPS""","""Adreno""","""MIPS""","""ARMv8""","""MIPS""",1,0.666666667,1,0.666666667,0.666666667,1,"""FCFS""","""FCFS""","""FCFS""","""PB""","""PB""","""PB"""
0.004017153,0.040881356,5,"(3, 3)","""Node6""","""Node3""","""Node4""","""Node6""","""Node1""","""Node3""","""Node4""","""Node2""","""Node2""","""Node2""","""Node2""","""Adreno""","""MIPS""","""ARMv8""","""Adreno""","""MIPS""","""Adreno""",1,1,0.666666667,1,0.5,1,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""FCFS"""
0.003942234,0.04089056,6,"(8, 8)","""Node2""","""Node3""","""Node2""","""Node1""","""Node4""","""Node6""","""Node2""","""Node1""","""Node5""","""Node4""","""Node5""","""Adreno""","""MIPS""","""MIPS""","""MIPS""","""MIPS""","""MIPS""",1,1,0.666666667,1,0.666666667,0.666666667,"""PB""","""FCFS""","""FCFS""","""FCFS""","""PB""","""PB"""
